id,synthetic_event_id,diagnosis,recovery_probability,recommended_action,reason,confidence,decision_path,override_reason,created_at,ground_truth_recoverable,ground_truth_outcome,ground_truth_recovered_amount
250af14c-0ed3-4889-b892-de0e5f1ed974,cf9a28aa-70a8-44fb-be07-7cab28f56452,"The customer is an established user (203 days tenure, 7 successful transactions) who abandoned during netbanking checkout after ~8.8 minutes. The abandonment timing and payment method suggest transient netbanking issues (bank server latency, OTP timeout, or session expiry) rather than purchase intent failure. The transaction amount (₹3,953.75) closely aligns with their historical average (₹4,398.61), indicating genuine purchase intent. Critically, they completed a successful payment just 27 hours ago, demonstrating active buying behavior. While their history shows 10 failed payments, the fact they have 7 successes and a recent success confirms they are recoverable with appropriate nudge.",0.73,send_payment_link,"Established customer with demonstrated purchase intent and recent success history. Netbanking abandonment typically indicates transient technical friction (bank latency, OTP timeout) rather than intent abandonment. No prior recovery attempts made on this transaction. Sending a standard payment link leverages their proven transaction completion capability while providing flexibility to complete purchase at their convenience. Recovery probability of 0.73 is supported by: recent successful payment 27h ago, consistent order value, established 7-payment success history, and first recovery opportunity on this checkout.",0.82,ai_decision,,2026-08-30 09:40:32.984344+00:00,True,recovered,395375
9c9d0fc3-3637-49a5-9dfd-db22556332b0,7b5263fc-230f-4146-9eb1-f2cb5c5adda7,"Customer has insufficient funds to complete a high-value transaction (₹12,465.86) that is approximately 57x their historical average order value. While 'insufficient_funds' is a transient failure type, the customer has a concerning failure rate (5 failed out of 11 total transactions, 45% failure rate) and has not responded to 2 previous recovery attempts sent 7 days ago. The elevated transaction amount relative to their typical spending pattern suggests they may need to use a different payment method or require more time to arrange funds.",0.35,send_payment_link,"Despite 2 prior recovery attempts going unanswered and a 45% historical failure rate, 'insufficient_funds' remains a recoverable failure type as fund availability can change. The customer has proven purchase capability (4 successful transactions, 354-day tenure) and the last recovery attempt was 7 days ago, making this an appropriate timing for a fresh attempt with a standard payment link rather than aggressive recovery tactics. Escalation is not warranted as the failure reason is clear, and stopping is premature given the established positive payment history. The high-value transaction (57x their AOV) may indicate they are using a different payment method for this purchase.",0.72,ai_decision,,2026-08-30 09:40:32.984344+00:00,True,recovered,1246586
68c6c7c7-08eb-453b-b5b9-be42c73e0ccb,4a78f6f0-6916-4f85-9f65-c0b8193ba50f,"The transaction failed due to an OTP timeout during UPI payment authorization. The customer spent 280 seconds (~4.7 minutes) in checkout, indicating genuine purchase intent, but failed to enter the UPI OTP within the allowed window. This is a transient failure mode often caused by delays in OTP delivery, customer distraction, or mobile network issues. Importantly, this is a new customer with zero prior successful payments, but their tenure of 58 days suggests an account that has existed for a couple of months without completing a purchase. The order value of ₹3,029.56 is significantly higher (4.4x) than the customer's historical average order value of ₹687.40, which is notable since there are no successful payments on record—this may indicate a high-consideration first purchase or potential cart-value anomaly. With no prior recovery attempts and no history of declines, the failure appears purely transactional rather than behavioral.",0.62,recover_now,"OTP timeout is a classic transient failure with high recoverability when paired with strong purchase intent signals. The 280-second checkout duration demonstrates the customer actively engaged with the payment flow and likely abandoned due to a time-sensitive OTP delivery delay rather than loss of intent. As a new customer with no prior successful or failed payments, there is no negative payment history to suggest decline patterns or fraud risk, making this an ideal candidate for immediate recovery. The 'recover_now' action is preferred over 'send_payment_link' because: (1) no prior recovery attempts have been made, so immediate engagement capitalizes on fresh intent; (2) UPI users typically resume payment quickly when re-prompted since their app is already active; (3) the higher-than-average order value suggests a high-intent, considered purchase where prompt re-engagement prevents intent decay. An urgent payment link within minutes is more likely to convert than a delayed standard link. We are not choosing 'wait_and_retry' because no cooldown is needed when no prior attempt exists, and waiting risks intent loss. 'stop' is inappropriate given the strong intent signals and clean history. Confidence is moderated to 0.62 due to the higher-than-typical AOV for a first-time customer, which introduces slight uncertainty about whether the customer will proceed upon retry.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,302956
bf826f01-e3b2-49cd-93a3-cd6e0873a226,6f44d693-cb47-4dc0-a536-d6f70a973029,"The transaction was explicitly abandoned by the customer rather than failing due to a technical or payment-processing issue. The checkout duration of 79 seconds is very short for a high-value transaction (₹15,747.94), which is approximately 6.5x the customer's historical average order value (₹2,433.82). Combined with the customer being only 5 days old with zero prior successful or failed payment history, this strongly suggests the customer experienced sticker shock or hesitation upon seeing the final amount during checkout review. The cart was intentionally dropped, not a transient payment failure.",0.28,wait_and_retry,"Three signals argue against immediate aggressive recovery: (1) The failure mode is intentional abandonment, not a transient technical issue, so an urgent recover_now link would likely be ignored or feel intrusive; (2) One prior recovery attempt already occurred 71 hours ago, and re-contacting immediately with a standard payment link risks customer annoyance given there is no established relationship (0 prior successes, only 5-day tenure); (3) The order value is dramatically higher than the customer's historical AOV (₹15,747 vs ₹2,433), indicating either a mispriced cart, an unusual purchase, or a customer who needs more consideration time rather than another nudge. A cooldown wait_and_retry respects the customer's decision-making cycle for this unusually large purchase. If the customer returns organically or fails to convert within the cooldown window, a final standard payment link could be considered, but repeated contacts to a brand-new, hesitant, high-value-abandonment customer have low expected value and high irritation cost.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,1574794
44e54edb-e67b-4f44-b59f-d11a781fa1e2,9c50bea2-4d33-4072-9290-68987a3df152,"The transaction failed due to insufficient_funds on UPI, a transient failure where the customer may add funds or switch payment methods to complete payment. However, this customer presents mixed recovery signals: they are brand new (1-day tenure) with zero successful payment history and 2 prior failures, and their current order value (₹14,163.09) is 6.4x their historical average order value of ₹2,224.16. The 227-second checkout duration indicates moderate purchase intent. The insufficient_funds failure is inherently recoverable, but the customer profile suggests caution against aggressive immediate intervention without allowing time for the customer to resolve the funding gap.",0.25,send_payment_link,"Insufficient funds is a recoverable failure type as customers can add money to UPI or use alternative payment methods. However, the customer is brand new with no payment success history, has 2 previous failures, and is attempting a purchase 6.4x their typical spending level. A standard payment link provides the customer flexibility to complete payment when funds become available without aggressive immediate re-engagement. Immediate 'recover_now' is too aggressive for an unproven new customer with high-value orders. 'stop' is premature given insufficient_funds is transient. 'wait_and_retry' is inappropriate without a prior failed recovery attempt. 'escalate_to_merchant' is unnecessary as the failure reason is clear and standard.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
41a4b3b1-b64f-4ee0-abaf-fe3830233b1e,7a8888dc-e963-486c-a6de-eabcb99d77e7,"The customer abandoned the checkout after a prolonged session of 513 seconds (~8.5 minutes), suggesting hesitation or price sensitivity rather than a transient technical failure. The cart value (₹10,462.18) is over 10x their historical average order value (₹987.54), indicating this is an unusually high-value purchase for a relatively new customer (48 days) with zero prior successful payments and one prior failure. The customer has already been contacted twice for recovery with 111 hours elapsed since the last attempt, and no conversion occurred.",0.12,stop,"Multiple compounding negative signals indicate low recoverability: (1) The order value is 10.6x the customer's historical AOV, suggesting either impulse behavior or significant buyer's remorse risk. (2) The customer has zero prior successful payments despite 48 days of tenure, indicating no established payment trust. (3) The failure reason is 'customer_abandoned' (voluntary abandonment), not a transient technical issue like network_error or otp_timeout that 'recover_now' is designed for. (4) Two prior recovery attempts have already failed to convert, with 111 hours having passed—this is well beyond standard recovery windows. (5) Abandonment after 8.5 minutes of dwell time typically reflects deliberate exit (price reconsideration, alternative purchase, or changed intent) rather than recoverable friction. Continuing to push recovery on an abandoning customer with no success history risks brand fatigue and complaint escalation. Stopping is the bounded, revenue-protective choice.",0.82,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,1046218
4209c91b-ee78-4cc8-b46d-a6b5ec70c57c,a2e3eb30-3b0d-4bf2-ac2b-0c6565d62cee,"The transaction failed due to a card decline error on a UPI payment method. This indicates the customer likely attempted to use a card-linked UPI method, which was rejected by the issuing bank. The customer is new (53 days tenure) with no prior successful payment history, making it impossible to assess their reliability or intent. The transaction amount (₹9,230.22) is approximately 8x higher than their historical average order value, suggesting either a high-value purchase or potential sticker shock. Two previous recovery attempts have already been made without success, with 43 hours elapsed since the last attempt. The pattern suggests either persistent card issues, customer hesitation at the high amount, or the customer has moved on from the purchase.",0.15,escalate_to_merchant,"With 2 prior recovery attempts already exhausted and no successful payment history to build upon, automated recovery attempts have diminishing returns and may frustrate the customer. The 'card_declined' failure on UPI suggests a potential bank-level issue that may require human intervention to resolve (e.g., customer needs to update card details, use an alternative UPI ID, or switch payment methods entirely). The merchant support team can contact the customer directly to understand the specific card issue, offer alternative payment solutions like net banking or wallet, or clarify whether the order is still valid. Given the high transaction value and new customer profile, escalation provides an opportunity for personalized recovery that automated links cannot offer.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,923022
2924ddca-bde4-4614-9beb-279c185d0473,2c00405a-303e-460c-a780-c9fa0e9ded20,pre_filtered_exhausted,0.0,stop,Recovery attempt limit reached (attempts >= 3),1.0,pre_filtered,attempts_exhausted,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
417b6875-6764-4f82-ac8c-b5a867653043,47dd22d9-3965-4ac1-86d5-3da83b1f6553,"The transaction failed with a transient network_error during a 136-second checkout session, suggesting a momentary connectivity or gateway disruption rather than a deliberate abandonment. The customer has a strong 693-day tenure with 6 prior successful payments, indicating established trust and genuine purchasing intent. Although historical failed attempts match successful ones (6 each), the most recent successful payment was only ~6 days ago, and the order value (₹12,867) is roughly 2x the customer's historical AOV, pointing to a high-value intentional purchase disrupted by a technical fault rather than a chronic payer issue.",0.72,recover_now,"Strong recovery signals: (1) failure cause is a transient network_error, which historically responds well to immediate retry; (2) customer has high tenure (693 days) and equal historical success/failure balance but a recent successful payment 146 hours ago confirms an active, paying account; (3) order value is ~2x AOV, indicating a deliberate, high-intent purchase unlikely to be casually abandoned; (4) no prior recovery attempts have been made on this transaction, so the customer has not been contacted yet—reaching out now capitalizes on the fresh checkout intent; (5) 136-second checkout duration shows engaged session, not a bounce. An urgent Razorpay recovery payment link is warranted to recapture the transaction before intent decays, while staying within bounded recovery etiquette given the customer's proven payment track record.",0.82,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,1286754
65e973e0-4808-4f35-88b7-c007f259c193,9edd7721-d40a-46a5-a35d-aa88c9ebf99b,"OTP timeout during netbanking authentication suggests a transient session expiry — likely the customer abandoned the flow after waiting too long for the bank OTP page. However, the customer profile raises significant concern: tenure of only 2 days, zero successful payments, two prior failed payments, and no payment history at all. The current transaction amount (₹10,817) is roughly 6x the customer's historical AOV of ₹1,768.76, indicating either a high-value first purchase or potential checkout abandonment driven by sticker shock or fraud hesitation. The combination of a transient technical failure (OTP timeout) and a highly risky customer profile with no recovery history creates conflicting signals.",0.32,escalate_to_merchant,"The failure root cause (otp_timeout) is technically transient and would normally favor 'recover_now', but the customer risk profile is overwhelmingly negative: 2-day tenure, 0 successful payments, 2 prior failures, no prior recovery history, and a transaction value ~6x the historical AOV. The customer has demonstrated a repeated pattern of payment failure without ever completing a transaction, suggesting either fraud risk, account misuse, or a customer who cannot successfully complete Razorpay flows. The 245-second checkout duration indicates the customer did engage but could not push through OTP entry — possibly due to genuine friction or deliberate abandonment. Given the conflicting signals (transient failure vs. untrustworthy customer), an immediate automated payment link could either successfully recover a legitimate high-value sale or trigger further failed attempts and erode customer trust. Escalation to merchant allows human review of the high-value outlier transaction against the customer's poor payment history, after which a targeted recovery (link or manual outreach) can be deployed with better context. A merchant decision-maker can also validate the order legitimacy (AVV mismatch, order context) before any link is sent.",0.74,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,1081712
079d5ff5-89a7-4795-bb6d-32d181cc5bd5,e8236371-332e-4ee7-95ca-af3b656838b5,"The customer abandoned the checkout voluntarily during a netbanking flow rather than experiencing a hard payment failure. The checkout lasted nearly 5 minutes (287 seconds), which is consistent with the customer opening their netbanking portal and either hesitating, getting distracted, or reconsidering the purchase before authorizing the transaction. Despite the abandonment, the customer's strong profile suggests high intent was present but interrupted.",0.62,send_payment_link,"This customer has a strong track record (8 successful vs. 3 failed payments), 1117 days of tenure, and just completed a successful payment 2 hours ago, indicating an active and engaged user. The current order value (₹9,339.41) is ~55% higher than their historical average (₹6,021.76), which may have triggered hesitation at the netbanking confirmation step rather than a technical failure. Since the checkout was abandoned (not a transient error like network_error or otp_timeout) and this is a netbanking flow where immediate re-prompting can feel intrusive, a standard recovery payment link is the appropriate action rather than an urgent 'recover_now' push. A standard link gives the customer a low-friction way to complete the higher-than-usual purchase on their own terms. There have been zero prior recovery attempts on this transaction, so this is the optimal first intervention. A 0.62 recovery probability reflects strong customer fundamentals tempered by the elevated cart value and the abandonment (vs. completed) checkout state.",0.78,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,933941
637f4e6a-f497-4e27-a551-f7f037b6aff0,b6072dbe-4b7e-40d8-9c32-3e7f0d3c5c74,"Transaction failed due to a transient network_error during card checkout. Customer is relatively new (41 days tenure) with no successful payment history on file, yet attempted a high-value purchase (~4.5x their historical AOV of ₹2,728.75), indicating strong purchase intent despite no prior trust baseline. No recovery attempts have been made yet, and the failure cause (network_error) is one of the most recoverable transient error types, suggesting this is a high-intent transient failure rather than a hard decline or systemic customer issue.",0.72,recover_now,"The network_error failure type is transient and historically among the highest-recoverable error categories. Although the customer has zero successful prior payments, their checkout duration of 127 seconds shows meaningful engagement and intent to complete the order. The transaction value (₹12,162.35) is substantially higher than their historical AOV (₹2,728.75), indicating a deliberate, considered purchase decision rather than exploratory browsing. With no prior recovery attempts made on this transaction, an immediate urgent recovery payment link maximizes the window of intent before checkout motivation decays. The single prior failed payment is consistent with a new customer still building trust, not a pattern of decline behavior. Immediate action is warranted given high intent signals (network_error + 127s checkout + elevated AOV) and no prior recovery contact that could cause fatigue.",0.78,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,1216235
57faa080-c07e-4211-a6ad-84f308b2a7f8,32c5e0f4-3457-46f4-aed1-2ea2c26ed92c,"Customer experienced an insufficient_funds decline on a card transaction that is roughly 4.1x their historical average order value (₹13,277 vs ₹3,208), suggesting the failure is likely tied to a temporary cash-flow or credit-availability gap rather than card invalidity or fraud. The customer has a meaningful track record (7 successful payments over 198 days, ~171 hours since last successful payment) and a non-trivial failure history (9 prior failed payments), indicating a somewhat unreliable payer but with established intent. The 223-second checkout duration shows genuine engagement, and there have been zero prior recovery attempts on this transaction, leaving the recovery window wide open.",0.48,send_payment_link,"Insufficient_funds is a transient, balance-driven failure that often resolves within 24-72 hours as funds are replenished, making a standard recovery link appropriate rather than an urgent push. The customer's 7 prior successes demonstrate real purchasing intent and an established relationship, supporting continued recovery effort. However, the order value is ~4x their historical average and their failure-to-success ratio (9 failed vs 7 successful) is concerning, which caps the recovery probability below 0.5 and rules out an aggressive 'recover_now' push. There are no prior recovery attempts on this transaction, so a standard payment link gives the customer flexibility to retry when funds are available. Escalation is unnecessary because the failure cause is unambiguous and the merchant does not need to intervene. Stopping is unwarranted given the strong success history and transient nature of the failure. A 24-48 hour cooldown via a standard link is the optimal bounded action.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
68913e97-7ab3-458e-b52b-76e416d60073,487f6948-64c6-4481-a163-0af09973dccb,"The transaction failed due to a transient network_error during a card payment after a long 311-second checkout, suggesting high customer intent. However, the customer has no prior successful payments, has 2 previous failed payments, and the transaction amount (₹7,899.71) is nearly 5x their historical average order value (₹1,638.46). No prior recovery attempts have been made, so an immediate retry has not yet been attempted.",0.52,recover_now,"The 311-second checkout duration indicates strong purchase intent, and a network_error is a classic transient failure well-suited for immediate retry via a Razorpay recovery link. No prior recovery attempts have been made, so the customer has not been contacted yet. However, the recovery probability is tempered downward to ~0.52 because the customer has zero successful payment history with 2 prior failures, and the order value is significantly above their historical AOV (₹7,899.71 vs ₹1,638.46), which may indicate card decline or insufficient funds rather than a purely transient network issue. recover_now is optimal because it capitalizes on the high intent (long checkout) and transient failure mode, while bounded retry is the lowest-cost next step before escalating or stopping. If this attempt fails, next iteration should likely escalate to merchant given the concerning payment history signals.",0.68,ai_decision,,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
3e56d971-37ae-4352-b518-b84b1a8803b9,27373eac-164e-4eeb-8141-63d18b2ef000,"Customer abandoned the checkout voluntarily after 113 seconds without completing the UPI payment. Combined with a customer history of zero successful payments and two prior failures, this indicates low intent or friction at the UPI step. Additionally, this transaction has already been targeted by 2 prior recovery attempts (last one 122 hours ago) with no conversion, signaling diminishing returns on further automated outreach.",0.12,stop,"Three converging signals point to an unrecoverable customer: (1) Checkout was explicitly abandoned (not a transient failure like network_error or otp_timeout), meaning the customer chose to leave rather than being blocked by a fixable issue. (2) Customer profile is weak for automated recovery — tenure is short (27 days), there are zero successful payments, and the average order value (₹2,742.14) is significantly lower than the current cart size (₹8,837.14), suggesting this order may be outside the customer's normal purchasing pattern. (3) Two previous recovery attempts on this same transaction have already failed, indicating the customer has not responded to prior outreach. Continuing to push recovery links risks negative customer experience and brand abrasion with negligible expected return. Stopping is the bounded, revenue-optimal decision.",0.86,ai_decision,,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
003836ab-b3ed-4330-8d10-c03eb845caa4,65883b30-1a45-480c-b695-11b6c4a128d6,"Transient network error during netbanking checkout with no prior successful or failed payment history. The high checkout duration (139 seconds) suggests genuine purchase intent, but the customer is brand new (8-day tenure) with no established payment track record. The order value (₹7,767.97) is significantly higher than the customer's historical average (₹1,781.61), indicating a larger-than-usual purchase that may have contributed to checkout hesitation or session instability. The failure reason 'network_error' is typically transient and recoverable rather than a hard decline.",0.62,recover_now,"The network_error failure is transient and commonly recoverable, and the 139-second checkout duration indicates strong purchase intent. However, confidence is moderated by the absence of any prior successful payments (0 successes) and the very short customer tenure (8 days), meaning we have no validated payment method reliability. The high order value (₹7,767.97 vs. ₹1,781.61 historical AOV) is a 4.3x deviation, suggesting either a first large purchase or possible cart inflation that could indicate hesitation. Sending an urgent recovery link immediately capitalizes on the high-intent session before customer attention decays, and since no prior recovery attempts exist, an immediate intervention is warranted. Netbanking network errors are typically on the customer's ISP/bank side and often succeed on a fresh attempt with a direct link.",0.65,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,776797
61c791b1-45b0-4709-81ea-9cc9b623446e,d5acd6c5-723e-4ef5-ac2f-887f52989894,"UPI OTP timeout during a long checkout (242s) suggests a transient authentication failure rather than hard decline. Customer is brand new (42 days tenure, zero successful payments, two prior failures) and is attempting an order ~17x their historical average (₹15,886 vs ₹924), indicating high intent but unproven conversion capability. No prior recovery attempts have been made, so the customer has not been contacted yet.",0.58,recover_now,"The failure cause (otp_timeout) is transient and well-suited for an urgent retry via a fresh Razorpay payment link. The customer exhibited sustained engagement (242 seconds in checkout) and placed a substantially larger-than-average order, signaling genuine purchase intent. Although they are unproven (0 successful payments, 2 prior failures) and the order value is unusually high — which introduces some recovery risk — the absence of any prior recovery attempts and the transient nature of the OTP timeout make an immediate, urgent payment link the optimal bounded intervention. A standard link (send_payment_link) underplays the intent signal, while waiting or stopping would waste a recoverable, high-value opportunity.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
b57a36af-c590-4d0d-b93d-bf04a5ae8b1a,422ce040-066f-4f5b-99fd-85e54effe551,"New customer abandonment with elevated purchase amount (₹3,111 vs historical AOV of ₹2,079). Two prior recovery attempts over 25 hours have not yielded response, suggesting either price hesitation, competitive comparison shopping, or genuine disinterest. The absence of any payment history (0 successful, 0 failed) means no trust relationship exists to leverage. The abandonment pattern combined with failed recovery attempts indicates low receptivity to automated outreach.",0.08,escalate_to_merchant,"Customer has been unresponsive to 2 recovery attempts over 25 hours. As a new customer (19 days) with no payment history, they lack established trust. The purchase amount exceeds their typical spending by ~50%, likely contributing to hesitation. The combination of no response history, new customer status, and higher-than-average cart value creates ambiguous signals that require human merchant judgment on whether personalized outreach, discount offers, or cart abandonment analysis would be appropriate before ceasing recovery efforts.",0.85,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,311103
9d4e005d-254b-4020-bff7-3d0626a31fdc,1d197aea-d554-4247-8614-bf10d2409dd3,"Customer abandoned netbanking checkout after 383 seconds, likely due to hesitation with a transaction value 9.5x their historical average (₹10,520 vs ₹1,113 AOV). Combined with new customer tenure (40 days), zero successful payment history, and 2 prior failed payments, the abandonment appears driven by price sensitivity or caution rather than transient technical issues.",0.45,send_payment_link,"Standard recovery payment link is appropriate here. While the customer shows hesitation signals (no success history, 2 prior failures, high order value relative to average), the transaction hasn't failed technically—it's an abandonment during netbanking where the customer may return to complete if prompted. 'recover_now' is too aggressive given the lack of payment success history and risk of alarming a cautious new customer. No prior recovery attempts have been made, making immediate escalation premature. The moderate-high order value justifies attempting recovery, but with a standard (not urgent) approach.",0.62,ai_decision,,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
c039117f-fd5e-4387-a7cb-66d4f491a9f5,3d4c4dbb-a8c3-49ac-9a30-ff22e8698b42,"The transaction failed due to a transient UPI network_error during checkout. Despite a 204-second checkout duration suggesting genuine purchase intent, the customer is brand-new (7-day tenure) with no successful payments, one prior failure, and a relatively modest cart value well under their historical average order value. The failure is technical (network) rather than behavioral, indicating a recoverable cause, but the lack of payment history lowers confidence in immediate aggressive recovery.",0.52,send_payment_link,"The network_error failure is transient and typically recoverable on retry, and the 204-second checkout duration indicates high purchase intent. However, signals are mixed: the customer is very new (7-day tenure) with zero successful payments and one prior failed payment, which reduces confidence in aggressive 'recover_now' outreach. No prior recovery attempts have been made, so a standard recovery payment link is appropriate to give the customer a low-friction way to complete payment without the urgency pressure of recover_now. Waiting or stopping would waste high-intent signal; escalation is unnecessary since the root cause is clear (network error), and customer is unlikely to abandon permanently given engaged checkout duration. A standard link balances urgency with respect for the new customer's trust-building phase.",0.72,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,67711
8097847a-ade1-4bed-9eab-73df08dbbc48,951f9e27-184e-43f1-a6e9-03f73014ba91,pre_filtered_high_value,0.0,escalate_to_merchant,"Amount exceeds automated recovery threshold (amount > ₹18,000)",1.0,pre_filtered,high_value_requires_human_review,2026-08-30 09:44:14.190556+00:00,True,recovered,1931413
890b54a8-1485-4ece-a7bd-c102d99ee25d,b6b97172-bd1f-42e0-aec3-8e6d74701b36,"Transaction failed at checkout due to insufficient_funds on a card payment. The customer is brand new (7-day tenure) with zero prior successful or failed payments on file, indicating no established payment history or behavioral patterns. Critically, the order value of ₹9,426.18 is approximately 20.8x the customer's historical average order value of ₹453.17, signaling either an unusual large purchase, a possible new buyer with limited funding, or potentially account/card misuse. Checkout duration of 90 seconds is normal and indicates genuine intent rather than abandonment, but insufficient_funds is a cardholder balance issue that automatic retries cannot resolve. No prior recovery attempts have been made.",0.22,send_payment_link,"The customer showed clear purchase intent (90-second checkout, completed payment flow) and the failure is a transient card-balance issue. However, recovery probability is low because: (1) insufficient_funds on a card is unlikely to self-resolve within a short window unless the customer tops up their card or switches to another funding source, (2) the customer is entirely new with no prior successful transactions to anchor trust or behavioral patterns, and (3) the transaction amount is ~20x their historical AOV, suggesting either a stretched budget or a one-off purchase that may not repeat. A standard payment link gives the customer flexibility to retry with the same or a different payment method at their convenience without pressure, which is appropriate for a new customer. 'recover_now' is unsuitable because insufficient_funds is not a transient technical failure; 'wait_and_retry' wastes time on a balance issue; 'escalate_to_merchant' is not warranted as the failure reason is clear; 'stop' is premature given only one failure with no history of declines. Bounded low-confidence link send is the optimal bounded action.",0.58,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,942618
8d5c2ec6-548e-4d81-bb23-f3cf41585d18,cd2c3e9e-a952-4c13-a723-b856a4b4ebdf,"The transaction failed due to a transient network connectivity issue during UPI processing, not customer reluctance or payment decline. The customer progressed quickly through checkout (26 seconds) suggesting high purchase intent before encountering a technical barrier. This is a classic network_error scenario where the customer likely had sufficient funds and intent but experienced an infrastructure hiccup between their UPI app and the payment processor.",0.72,recover_now,"Network errors are among the highest-recoverable failure types with success rates of 60-80% on retry. The customer showed clear purchase intent (quick checkout progression, AOV consistent with history) and faced a technical rather than financial barrier. Zero prior recovery attempts means there is no fatigue risk. Immediate intervention captures the purchase intent while it remains high, before the customer potentially abandons or seeks alternatives. UPI network errors typically resolve on retry due to their transient nature.",0.78,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,105079
5cde4819-f175-49fb-b681-e94ca7a39049,5c3213d6-bad1-47b7-b2d9-228a694bcb5c,pre_filtered_high_value,0.0,escalate_to_merchant,"Amount exceeds automated recovery threshold (amount > ₹18,000)",1.0,pre_filtered,high_value_requires_human_review,2026-08-30 09:44:14.190556+00:00,True,recovered,1899907
b42a3705-3039-45cb-a127-bb5d4bf16636,b3c0b8cb-f1b4-42f1-9ab1-6317bf9ef59c,"Network error during netbanking checkout caused a transient technical failure rather than a customer-driven abandonment. The 134-second checkout duration indicates the customer progressed meaningfully through the flow (likely entered credentials and submitted) before the failure, signaling genuine purchase intent. Although the customer has an uneven history (7 successful vs 8 failed payments) suggesting some chronic friction, the tenure of 911 days and 7 prior successes establish a real, established relationship. The order value (₹8,119.68) is roughly 6x their historical average, which elevates the revenue stakes but does not change the transient nature of the failure.",0.62,recover_now,"Network_error is a transient, non-customer-driven failure type, and the 134-second duration shows they were deep in checkout rather than abandoning early. The 911-day tenure and 7 successful payments establish a real customer relationship worth re-engaging urgently. A high-value order (~6x typical AOV) increases the revenue case for immediate action. Netbanking network errors are often resolved by simply retrying quickly with a fresh payment link. With zero prior recovery attempts on this transaction, an immediate urgent recovery link maximizes the chance of converting intent while it is fresh. The elevated historical failure rate (8 failed vs 7 successful) tempers confidence somewhat, warranting a single urgent attempt rather than a prolonged sequence; if this attempt fails, the next step should likely be escalation or stop.",0.74,ai_decision,,2026-08-30 09:44:14.190556+00:00,True,recovered,811968
9327c255-5dad-418a-bf79-01189d86d7f8,757c4a38-0e16-47f1-852c-906d25a41416,pre_filtered_high_value,0.0,escalate_to_merchant,"Amount exceeds automated recovery threshold (amount > ₹18,000)",1.0,pre_filtered,high_value_requires_human_review,2026-08-30 09:44:14.190556+00:00,True,recovered,1867711
89ff044c-77c6-47b3-a1af-ad4bf6237da0,039890de-cc6d-49d9-90b3-ece07562ed72,pre_filtered_exhausted,0.0,stop,Recovery attempt limit reached (attempts >= 3),1.0,pre_filtered,attempts_exhausted,2026-08-30 09:44:14.190556+00:00,False,not_recovered,0
81688d62-0d83-41bf-a6bc-0d973d3a29f6,be17a26e-6437-45c7-962f-cfdd21bfb8d0,"Customer abandoned netbanking checkout after 110 seconds, likely due to temporary interruption or price hesitation on a transaction (₹9,465) exceeding their historical average (₹6,596). This is behavioral abandonment, not a technical payment failure. Customer has established history (642 days, 6 successful payments) and demonstrated payment capability, though their 50% failure-to-success ratio indicates some hesitation or friction points in their purchasing journey.",0.58,send_payment_link,"Established customer with proven payment track record and genuine checkout intent (netbanking initiated). Transaction amount above historical AOV likely caused hesitation. Zero prior recovery attempts on this checkout present a fresh opportunity. Recovery link with standard expiry allows customer to complete purchase at their convenience without aggressive pressure. Technical factors (network/OTP issues) are ruled out as abandonment was customer-initiated, but the customer showed commitment by reaching payment method selection. Escalation unnecessary as signals are clear and actionable. Stop not warranted given positive history and fresh recovery opportunity.",0.72,ai_decision,,2026-08-30 09:46:42.640535+00:00,False,not_recovered,0
